fg_id,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,PA,AB,H,HR,R,RBI,SB,IP,W,SV,K,ER,BB,name,w_2026,pt_scale,AVG,ERA,WHIP,role,rp_above_repl,redraft_value,keep_value,roto_points_ft,redraft_value_ft,upside_ft,draft_year,draft_salary,contract,acquisition,salary,keeper_cost,years_controlled,redraft_value_2028,surplus_y2027,surplus_y2028,surplus_y2029,extension_option,surplus_multiyear,surplus_redraft
25855,1.1918820728946546,1.0372338651134143,1.6267198844315898,0.3439310354114125,-0.6092788829058121,0.0,0.0,0.0,0.0,0.0,3.590487974945259,364.0,337.0,75.0,16.0,47.00000000000001,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Gorski,0.0,1.6483516483516483,0.22255192878338279,,,HIT,-0.5450898100523878,0.0,0.788662793428896,5.946085573425714,13.061250840145913,13.061250840145913,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25845,1.3056398954375767,1.3311717000685237,1.5814624287812664,0.14978470379096254,-0.751969674993321,0.0,0.0,0.0,0.0,0.0,3.6160890530850085,443.38194444444446,396.0683596137392,87.42842507865723,20.534180301534516,51.48586129543196,61.24725834284207,3.0485557236279184,0.0,0.0,0.0,0.0,0.0,0.0,Michael Toglia,0.13194444444444445,1.3532350776074051,0.22074074577408992,,,HIT,-0.5194887319126384,0.0,1.0467322821634109,4.911511067938988,6.169116653675888,6.169116653675888,2023.0,1.0,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25844,1.1918820728946546,0.6482711656958839,1.2394056262335922,0.19653202023509286,-0.81651566740382,0.0,0.0,0.0,0.0,0.0,2.459575217655404,423.0,375.0,81.0,10.0,47.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Davidson,0.0,1.4184397163120568,0.216,,,HIT,-1.676002567342243,0.0,0.0,3.5119038675886682,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25839,0.0,0.0,0.0,0.0,0.0,0.5283861296090002,0.07699190745264106,0.76173528690248,-1.0541585190731655,-0.852921961178317,-0.5399671562873611,0.0,0.0,45.0,0.0,0.0,0.0,0.0,48.3,1.9999999999999998,0.5061112268696957,45.0,25.999999999999996,24.0,Luis Contreras,0.0,1.3457556935817807,,4.84472049689441,1.4285714285714286,PIT,-4.675544941285008,0.0,0.0,-0.6942441736979785,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
22581,0.7738092753840546,0.646209587507602,1.1742421651068369,0.019400156503893286,0.24126083700582324,0.0,0.0,0.0,0.0,0.0,2.8549220215082105,368.0,327.8832618025751,87.3420788753846,9.968198829481041,30.513955004561154,45.47633376202316,0.3948497854077253,0.0,0.0,0.0,0.0,0.0,0.0,Alejandro Kirk,0.5,1.6304347826086956,0.26638163349727495,,,HIT,-1.2806557634894364,0.0,0.0,4.643485901473689,4.383585111159535,4.383585111159535,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25817,0.8556125686449793,0.42259646651409427,0.7740464346487125,0.3879759084595032,-0.5918086552101007,0.0,0.0,0.0,0.0,0.0,1.8484227230571886,298.47800586510266,273.33764534161145,59.23181456652472,6.518822506326653,33.73973956051636,29.97745699771069,7.89644166880092,0.0,0.0,0.0,0.0,0.0,0.0,Braden Shewmake,0.2668621700879765,2.0,0.21669834205419486,,,HIT,-2.2871550619404584,0.0,0.0,3.737680344013877,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25814,0.8114941772899775,0.45378981598711876,0.8779123185821278,0.14739901517631965,-1.2137470369213095,0.0,0.0,0.0,0.0,0.0,1.0768482901142347,289.0,255.0,44.0,7.0,32.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C.J. Stubbs,0.0,2.0,0.17254901960784313,,,HIT,-3.058729494883412,0.0,0.0,2.233238600866912,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25813,1.0650861076930955,0.38896269941753037,0.748807565849462,0.24566502529386608,-0.6909725394073573,0.0,0.0,0.0,0.0,0.0,1.7575488588465964,336.0,295.0,63.0,6.0,42.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Grae Kessinger,0.0,1.7857142857142858,0.2135593220338983,,,HIT,-2.3780289261510505,0.0,0.0,3.174782714222143,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25807,1.0514649944359014,0.2980556198247125,0.8685580910140158,0.5713198631174666,-0.19047898256027243,0.0,0.0,0.0,0.0,0.0,2.5989195858318244,381.0,341.0611866068927,83.24769434204896,4.597699783620115,41.46287276430517,33.637727218784825,11.62802605771925,0.0,0.0,0.0,0.0,0.0,0.0,Jared Triolo,0.5,1.5748031496062993,0.24408433914821356,,,HIT,-1.5366581991658226,0.0,0.0,4.099773136375593,0.7614763929577923,0.7614763929577923,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
22707,1.1016954456929724,0.5004008832984578,1.1961512120081534,0.6613388433287792,-0.1501770058592802,0.0,0.0,0.0,0.0,0.0,3.3094093784690823,346.1764705882353,303.47694992011134,74.41778803486065,7.719005715167118,43.443631819895906,46.32483261421813,13.460174938163899,0.0,0.0,0.0,0.0,0.0,0.0,Gustavo Campero,0.0196078431372549,1.7332200509770603,0.24521726626833018,,,HIT,-0.8261684065285646,0.0,0.0,5.74263596179732,11.705909087481686,11.705909087481686,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25805,0.887571756410913,0.5186169325567072,1.0070170713147937,0.19653202023509286,-0.7502711497276615,0.0,0.0,0.0,0.0,0.0,1.859466630789845,342.0,303.0,64.0,8.0,35.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Blake Sabol,0.0,1.7543859649122806,0.21122112211221122,,,HIT,-2.276111154207802,0.0,0.0,3.3004709488317596,0.0,0.0,2023.0,1.0,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25650,0.0,0.0,0.0,0.0,0.0,1.0567722592180004,0.07699190745264106,0.744807836082425,-1.8712355845165096,-1.4913080775424064,-1.4839716593058496,0.0,0.0,71.0,0.0,0.0,0.0,0.0,65.0,4.0,0.5061112268696957,44.0,38.0,27.0,Levi Stoudt,0.0,1.0,,5.2615384615384615,1.5076923076923077,PIT,-5.619549444303496,0.0,0.0,-1.4839716593058496,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25796,0.0,0.0,0.0,0.0,0.0,1.2887344565178191,0.37449664498196605,1.01347243597766,-0.17631420204835932,-0.15744376004374785,2.342945575385338,0.0,0.0,45.89820944132998,0.0,0.0,0.0,0.0,55.56,4.878002598105549,2.461777642890519,59.871533330755845,23.39204884593079,21.74373304465494,Anthony Nunez,0.44,1.169906407487401,,3.789208776338681,1.2174575681422772,PIT,-1.792632209612309,0.0,0.0,2.7439249508971586,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25782,0.652831641398186,0.45951912483883556,0.7861058899208829,0.08366239893811657,-0.543715862795028,0.0,0.0,0.0,0.0,0.0,1.438403192300993,302.0590717299578,275.6095454635081,60.62746423791351,7.088378276790496,25.743391769620725,30.4444984898679,1.702773906013668,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Pagés,0.47257383966244726,1.9863664301279544,0.21997592331554733,,,HIT,-2.697174592696654,0.0,0.0,2.894161051132622,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25779,1.2116330482265238,0.3376220045822607,0.7583690729355251,1.555078919759766,-0.16342016330343187,0.0,0.0,0.0,0.0,0.0,3.699282882200644,324.1034482758621,290.26475130101767,70.84257328213876,5.208036735982879,47.77884873152203,29.370300352375946,31.65039300770573,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Tolbert,0.3842364532019704,1.851260772422598,0.24406192265719445,,,HIT,-0.4362949027970031,0.0,1.8853605941642126,6.857081314327633,19.130127326373287,19.130127326373287,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25756,0.0,0.0,0.0,0.0,0.0,0.9575781549997665,0.07699190745264106,0.936534243759266,0.4783504178223917,-0.16618327316723858,2.2832714508668266,0.0,0.0,39.34457694641233,0.0,0.0,0.0,0.0,48.729531568228104,3.6245393334165055,0.5061112268696957,55.32636034302871,16.519614602109563,20.37865769950141,Matt Brash,0.28716904276985744,1.3338933888373414,,3.051056035923889,1.2256065823717786,PIT,-1.8523063341308204,0.0,0.0,3.0408203483361436,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25705,1.359952362910034,0.5177019622951178,1.1683117153789826,1.0339694824993306,-0.15063572723566807,0.0,0.0,0.0,0.0,0.0,3.9292997958477973,426.17218543046357,382.01724374383474,94.31428706058787,7.985885994781101,53.62758825756835,45.24665787471736,21.044295606639363,0.0,0.0,0.0,0.0,0.0,0.0,Dustin Harris,0.17218543046357615,1.4078816509199403,0.246884894870953,,,HIT,-0.20627798914984963,0.0,4.204026510543982,5.535818462054411,10.32813111907161,10.32813111907161,,,1,free agent price,20.0,20.0,1,3.4941624880108355,-20.0,0.0,0.0,0.0,-20.0,-20.0
25703,0.0,0.0,0.0,0.0,0.0,0.43687221501914386,0.07699190745264106,0.7279752840287361,-0.648102239923751,-0.7442994254891139,-0.15056225891234398,0.0,0.0,44.86771063685975,0.0,0.0,0.0,0.0,46.8627695800227,1.6536097014598938,0.5061112268696957,43.00560620541008,22.861173741349813,20.883417269256174,Zak Kent,0.20544835414301932,1.3870285640929998,,4.390490906023157,1.4030568081094639,PIT,-4.286140043909991,0.0,0.0,-0.18225647418207558,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25690,1.4232326346113033,0.6178867491078489,1.1463463923337758,0.8438454032909244,-0.626357008846549,0.0,0.0,0.0,0.0,0.0,3.4049541704973034,404.3421052631579,364.82605827809203,81.7271235861854,9.531300816759003,56.122946512883374,44.395979546449695,17.174715901897535,0.0,0.0,0.0,0.0,0.0,0.0,Grant McCray,0.34210526315789475,1.4838919622518711,0.22401668338035258,,,HIT,-0.7306236145003435,0.0,0.0,5.073334713469038,7.247154314203928,7.247154314203928,,,1,free agent price,20.0,20.0,1,6.043736164664287,-20.0,0.0,0.0,0.0,-20.0,-20.0
25688,1.0904453007334074,0.6482711656958839,1.2135846756870592,0.14739901517631965,-0.5889806307889124,0.0,0.0,0.0,0.0,0.0,2.510719526503758,442.0,399.0,91.0,10.0,43.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Devanney,0.0,1.3574660633484164,0.22807017543859648,,,HIT,-1.624858258493889,0.0,0.0,3.4226135626955574,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25679,0.0,0.0,0.0,0.0,0.0,1.2068280936740923,0.5728331366681827,0.9285227383068886,0.07087673530577493,0.37768712185968256,3.1567478258146213,0.0,0.0,57.12997408967894,0.0,0.0,0.0,0.0,65.15,4.567977946609353,3.765555253571068,54.853075526694425,25.67345166372537,14.08419174720757,Kevin Kelly,0.5,1.0,,3.546601150783243,1.093080058893116,PIT,-0.9788299591830256,0.0,0.0,3.1567478258146213,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25660,0.8273327501418494,0.3254480660915744,0.9369252874271295,0.24199152468631627,0.29412402430235335,0.0,0.0,0.0,0.0,0.0,2.6258216526492233,341.98194945848377,318.57723965223835,85.88424597793257,5.020245898831912,32.62456927658125,36.285468489576,4.925233545085314,0.0,0.0,0.0,0.0,0.0,0.0,Will Brennan,0.09747292418772563,1.7544785651701167,0.26958688596738595,,,HIT,-1.5097561323484237,0.0,0.0,4.590031982994562,4.027485500162985,4.027485500162985,2024.0,1.0,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25651,0.0,0.0,0.0,0.0,0.0,0.5283861296090002,0.07699190745264106,0.6263156803420391,-0.5054942632042704,-0.4625670090817199,0.26363244511769013,0.0,0.0,40.0,0.0,0.0,0.0,0.0,42.0,2.0,0.5061112268696957,37.0,20.0,16.0,Ty Adcock,0.0,1.5476190476190477,,4.285714285714286,1.3333333333333333,PIT,-3.871945339879957,0.0,0.0,0.43427844197294474,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25804,0.0,0.0,0.0,0.0,0.0,0.5283861296090002,0.07699190745264106,0.5924607787019289,-2.6247170405335214,-1.469383828588333,-2.896262053358284,0.0,0.0,86.0,0.0,0.0,0.0,0.0,70.3,2.0,0.5061112268696957,35.0,45.0,18.0,Randy Wynne,0.0,1.0,,5.761024182076814,1.4793741109530585,PIT,-7.031839838355931,0.0,0.0,-2.896262053358284,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26944,0.0,0.0,0.0,0.0,0.0,0.9032094739517109,0.17616015329574938,1.0262334942768274,-0.6520171744676517,-0.41085961887895966,1.0427263281776764,0.0,0.0,45.91111879820278,0.0,0.0,0.0,0.0,56.42844175491679,3.418747856307567,1.1580000322099702,60.625401023819734,26.755939939948256,26.385662087107587,Edgardo Henriquez,0.470499243570348,1.151901381262869,,4.267412885604844,1.2812117194253538,PIT,-3.0928514568199708,0.0,0.0,1.2091086403155504,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26907,0.0,0.0,0.0,0.0,0.0,0.7925791944135004,0.07699190745264106,1.1172117541236375,-1.5628686964089924,-1.452612527980322,-1.0286983683995354,0.0,0.0,71.0,0.0,0.0,0.0,0.0,74.7,3.0,0.5061112268696957,66.0,40.0,38.0,Jairo Iriarte,0.0,1.0,,4.8192771084337345,1.4591700133868808,PIT,-5.164276153397182,0.0,0.0,-1.0286983683995354,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26790,0.0,0.0,0.0,0.0,0.0,0.6546840053848142,0.07699190745264106,0.9217514697823764,-0.8348875969915448,-0.24899037594995374,0.569549409678333,0.0,0.0,49.225696628151034,0.0,0.0,0.0,0.0,55.358436213991766,2.4780514426798934,0.5061112268696957,54.45305850130217,27.480936189987027,19.48996856014257,Angel Chivilli,0.27983539094650206,1.1741661153277185,,4.467763951167597,1.2412862408661358,PIT,-3.566028375319314,0.0,0.0,0.6780859268286332,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26693,1.280638895982934,0.5386701811412073,1.147083972547885,0.1783614683141002,-0.5868362407882919,0.0,0.0,0.0,0.0,0.0,2.557918277197835,415.6261398176292,364.98276093919986,82.45042563342591,8.309334266980303,50.49998609763286,44.4245447308638,3.6301762552635055,0.0,0.0,0.0,0.0,0.0,0.0,Juan Brito,0.24012158054711247,1.4436050635873658,0.2259022465095572,,,HIT,-1.5776595077998121,0.0,0.0,3.7099583387704076,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26664,0.8706266621678648,0.6112596276324783,1.091895180784004,0.09645479034883646,-0.327129119634916,0.0,0.0,0.0,0.0,0.0,2.3431071412982676,376.82795698924724,342.5845762515897,81.27643620543066,9.429073202358527,34.331796788008525,42.28717989356152,1.96313639341735,0.0,0.0,0.0,0.0,0.0,0.0,Yohendrick Piñango,0.46236559139784944,1.592238550435155,0.23724487860697585,,,HIT,-1.7924706436993794,0.0,0.0,3.743825711614739,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26641,0.0,0.0,0.0,0.0,0.0,0.7228483670588037,0.07699190745264106,1.2117554741999508,-1.74524877376959,-1.6726310537480156,-1.4062840788062099,0.0,0.0,68.73687129609151,0.0,0.0,0.0,0.0,74.1578947368421,2.7360610983248304,0.5061112268696957,71.58523082307828,40.949513080115004,42.812901174755126,Wikelman González,0.07894736842105263,1.0,,4.969742183605158,1.5042197849156043,PIT,-5.541861863803857,0.0,0.0,-1.4062840788062099,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26548,1.217408474158478,0.18343614724121626,0.7349385292684456,1.2205197410816648,-0.012622784572249699,0.0,0.0,0.0,0.0,0.0,3.3436801071775553,375.5100401606426,344.6546374942802,87.22688162576924,2.8296206425332446,48.006593594017204,28.462876606497414,24.841137634908986,0.0,0.0,0.0,0.0,0.0,0.0,Luisangel Acuña,0.4979919678714859,1.5978267844538085,0.2530848917627485,,,HIT,-0.7918976778200917,0.0,0.0,5.342484344333552,9.040176819900019,9.040176819900019,,,1,free agent price,20.0,20.0,1,3.3028216250216933,-20.0,0.0,0.0,0.0,-20.0,-20.0
5273,0.22410144402835647,0.19956548287636725,0.33535022013977533,0.0366098594554361,-0.9435203909616127,0.0,0.0,0.0,0.0,0.0,-0.14789338446167755,167.6216216216216,146.90735650301795,21.410159891112563,3.0784260265863366,8.83708892755844,12.98752420192373,0.7451174503094845,0.0,0.0,0.0,0.0,0.0,0.0,Sandy León,0.1554054054054054,2.0,0.1457391951006397,,,HIT,-4.283471169459324,0.0,0.0,-0.25977748930802846,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26540,1.3134228405339006,0.8433584692023504,1.355365164823734,0.49644650046025374,-0.35078851099708064,0.0,0.0,0.0,0.0,0.0,3.6578044640231573,449.5,408.7936215508065,97.617135186634,13.009347227360495,51.792769527249575,52.49090897645946,10.10413468230574,0.0,0.0,0.0,0.0,0.0,0.0,Angel Martínez,0.5,1.3348164627363737,0.23879319549143638,,,HIT,-0.47777332097448966,0.0,1.467240930837988,4.890433027168156,6.028698844605568,6.028698844605568,,,1,free agent price,20.0,20.0,1,0.4171260295199708,-20.0,0.0,0.0,0.0,-20.0,-20.0
26536,1.3186780380962135,0.5834440491262955,1.368510378966258,0.24566502529386608,-0.16796703729028048,0.0,0.0,0.0,0.0,0.0,3.3483304541923524,481.0,453.0,112.0,9.0,52.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Warming Bernabel,0.0,1.2474012474012475,0.24724061810154527,,,HIT,-0.7872473308052945,0.0,0.0,4.1794710115784195,1.2924081406099357,1.2924081406099357,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
25524,1.1158044937737193,0.45378981598711876,1.1103008735009263,0.19653202023509284,-0.5145209117943675,0.0,0.0,0.0,0.0,0.0,2.361906291702489,412.0,382.0,88.0,7.0,44.0,43.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Schunk,0.0,1.4563106796116505,0.23036649214659685,,,HIT,-1.7736714932951578,0.0,0.0,3.4560748244196735,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26482,0.0,0.0,0.0,0.0,0.0,0.43772671182695777,0.07699190745264106,0.7757840515063394,-1.1615606462289998,-0.9280773628551184,-0.7991353382981798,0.0,0.0,53.577605598195696,0.0,0.0,0.0,0.0,53.66097560975609,1.6568440664817246,0.5061112268696957,45.82993976784826,28.858469661255306,22.850524213992863,Jayden Murray,0.1869918699186992,1.211308576882869,,4.84013240534667,1.4242776793326355,PIT,-4.934713123295827,0.0,0.0,-0.9463053819616398,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26477,1.4561107239826863,0.764552658822633,1.386099307820197,0.0726429926944225,0.3056062707849159,0.0,0.0,0.0,0.0,0.0,3.9850119541048543,484.5,429.23794738190827,114.24232909604994,11.79371687775018,57.41944239582092,53.68118827857406,1.4784968394977365,0.0,0.0,0.0,0.0,0.0,0.0,Spencer Horwitz,0.5,1.238390092879257,0.2661515129145944,,,HIT,-0.15056583089279263,0.0,4.765628179005428,4.929695812382949,6.29025988520708,6.29025988520708,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26469,0.9647729842746684,0.629910289853056,0.9832908508447683,0.047605367025938594,-0.9005411449221868,0.0,0.0,0.0,0.0,0.0,1.7250383470762443,390.81102362204723,350.1168830398114,73.28110629836779,9.716771671880261,38.044309325656926,38.081125211588656,0.9689081091008529,0.0,0.0,0.0,0.0,0.0,0.0,Davis Wendzel,0.015748031496062992,1.5352688735317228,0.20930469179926717,,,HIT,-2.4105394379214027,0.0,0.0,2.681440889011265,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26468,0.9599486931089252,0.6864608282177448,1.105297264768275,0.09615519603073569,-0.16970634555719855,0.0,0.0,0.0,0.0,0.0,2.678155636568482,368.5583864118896,341.9250959038267,83.82484733767443,10.589100125730045,37.854070970750506,42.806219034282485,1.9570387749683584,0.0,0.0,0.0,0.0,0.0,0.0,Victor Bericoto,0.4692144373673036,1.627964583417343,0.24515558624352,,,HIT,-1.4574221484291647,0.0,0.0,4.366917831137037,2.54114240418744,2.54114240418744,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26467,1.3475041661667952,0.8430440851551407,1.446163218158119,0.3777029517497701,-0.18108653345477224,0.0,0.0,0.0,0.0,0.0,3.8333278877750523,444.43173431734317,410.4023672063289,100.97787700757762,13.004497651074434,53.13671314480547,56.00735788374324,7.687357028090576,0.0,0.0,0.0,0.0,0.0,0.0,Luis Matos,0.07749077490774908,1.3500386081151767,0.24604603939043854,,,HIT,-0.30224989722259465,0.0,3.2365898614305912,5.179296243044439,7.953049420418341,7.953049420418341,,,1,free agent price,20.0,20.0,1,4.031623645006135,-20.0,0.0,0.0,0.0,-20.0,-20.0
26466,1.1546775752301712,1.0093493078113844,1.236926274225381,0.08707892677084042,-0.5167326231852609,0.0,0.0,0.0,0.0,0.0,2.9712994608525163,371.83777239709445,325.0877735396344,73.5863402853678,15.56986275531633,45.532898992277005,47.90397905748113,1.7723102152346688,0.0,0.0,0.0,0.0,0.0,0.0,Matt Wallner,0.3946731234866828,1.6136069128535055,0.2263583754139441,,,HIT,-1.1642783241451307,0.0,0.0,4.815449852620882,5.529175515965081,5.529175515965081,,,1,free agent price,20.0,20.0,1,4.532978475927317,-20.0,0.0,0.0,0.0,-20.0,-20.0
22541,0.9048536128835732,0.6117579964955719,1.0006542613003864,0.037616732998188025,-0.26794484771671156,0.0,0.0,0.0,0.0,0.0,2.286937755961008,317.5138888888889,282.81643170224623,67.16650100433556,9.436760862854095,35.68148290228275,38.75357955924432,0.7656102644890262,0.0,0.0,0.0,0.0,0.0,0.0,George Valera,0.13194444444444445,1.8896811163116223,0.23749150853812323,,,HIT,-1.848640029036639,0.0,0.0,4.337126973089873,2.342681500596413,2.342681500596413,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26463,0.0,0.0,0.0,0.0,0.0,0.7925791944135004,0.07699190745264106,0.7786627377225351,-0.8095155412830669,-0.5900964430593683,0.24862185524624147,0.0,0.0,40.0,0.0,0.0,0.0,0.0,44.7,3.0,0.5061112268696957,46.0,23.0,21.0,Alex Carrillo,0.0,1.45413870246085,,4.630872483221476,1.3646532438478747,PIT,-3.8869559297514056,0.0,0.0,0.3928765196758367,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26448,0.0,0.0,0.0,0.0,0.0,1.417186853865758,0.0,1.3139928993340697,-1.1401764755104076,-0.72909097723324,0.8619123004561803,0.0,0.0,93.77842445232291,0.0,0.0,0.0,0.0,96.19999999999999,5.364209143470363,0.0,77.62497220061583,46.03327882998583,30.158709564476716,Trevor McDonald,0.5,1.5592515592515594,,4.306647707587032,1.2883277964324287,PIT,-3.2736654845414668,0.0,0.0,1.4549209309199453,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
33787,0.0,0.0,0.0,0.0,0.0,1.652412898877439,0.07699190745264106,1.2360892848404506,-1.919618713086059,-1.2191605916125907,-0.17328521352811932,0.0,0.0,110.94877732903353,0.0,0.0,0.0,0.0,107.08988764044943,6.254565766517019,0.5061112268696957,73.02276627358272,55.592807743680574,33.17194646059169,Kade Morris,0.21348314606741572,1.0,,4.672105655512343,1.3457920907855048,PIT,-4.3088629985257665,0.0,0.0,-0.17328521352811932,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
26443,0.0,0.0,0.0,0.0,0.0,1.2671302480454756,0.0,1.1367603211344623,-2.0435876014771743,-1.4942127418108015,-1.133909774108038,0.0,0.0,88.41358191156571,0.0,0.0,0.0,0.0,88.94450084602369,4.7962282771621485,0.0,67.15484411791434,48.94627014511726,38.17060302935703,Sam Aldegheri,0.4077834179357022,1.6864449018570868,,4.952711265069165,1.4231816889956919,PIT,-5.269487559105685,0.0,0.0,-1.6549077652045607,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
22533,0.0,0.0,0.0,0.0,0.0,0.7925791944135004,0.07699190745264106,0.9648646967431413,-0.5216681763592932,-0.5644794864024372,0.7482881358475524,0.0,0.0,37.0,0.0,0.0,0.0,0.0,46.7,3.0,0.5061112268696957,57.0,22.0,26.0,Michel Otañez,0.0,1.3918629550321198,,4.23982869379015,1.3490364025695931,PIT,-3.3872896491500946,0.0,0.0,1.06257301565825,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
