season,fg_id,roto_points,role,PA,IP,SV,rp_next,birth_year,age,survived,rp_next_all,vol,age_band
2024,13510,13.017305652898553,HIT,682.0,0.0,0.0,10.931641761162236,1992.0,32.0,1,10.931641761162236,682.0,30-32
2024,13543,5.8527593536886755,PIT,0.0,104.0,0.0,3.926918835697244,1992.0,32.0,1,3.926918835697244,104.0,30-32
2024,13590,5.435896731463979,HIT,508.0,0.0,0.0,0.5383496696493422,1993.0,31.0,1,0.5383496696493422,508.0,30-32
2024,13611,7.744569241002913,HIT,516.0,0.0,0.0,7.071353280013295,1992.0,32.0,1,7.071353280013295,516.0,30-32
2024,13613,9.796241595493562,HIT,583.0,0.0,0.0,7.518519322902124,1993.0,31.0,1,7.518519322902124,583.0,30-32
2024,13619,4.757465594521873,PIT,0.0,67.0,1.0,2.836701343948651,1992.0,32.0,1,2.836701343948651,67.0,30-32
2024,13620,2.4687760601721247,HIT,313.0,0.0,0.0,3.9705639996636393,1994.0,30.0,1,3.9705639996636393,313.0,30-32
2024,13621,4.100492036295456,HIT,463.0,0.0,0.0,-0.19324268485445228,1993.0,31.0,1,-0.19324268485445228,463.0,30-32
2024,13624,7.173275190167715,HIT,533.0,0.0,0.0,5.201436924713358,1994.0,30.0,1,5.201436924713358,533.0,30-32
2024,13649,6.515932500817073,PIT,0.0,63.0,30.0,4.983963660225869,1993.0,31.0,1,4.983963660225869,63.0,30-32
2024,13652,4.993702232782269,PIT,0.0,68.66666666666667,0.0,-2.794085876124015,1992.0,32.0,1,-2.794085876124015,68.66666666666667,30-32
2024,13675,3.5002568726024874,HIT,345.0,0.0,0.0,2.024630542631817,1994.0,30.0,1,2.024630542631817,345.0,30-32
2024,13723,2.7786746374079194,HIT,281.0,0.0,0.0,-0.38124483272569937,1989.0,35.0,1,-0.38124483272569937,281.0,33+
2024,13743,7.262146640919472,PIT,0.0,174.33333333333331,0.0,12.625795839385678,1994.0,30.0,1,12.625795839385678,174.33333333333331,30-32
2024,13757,1.4115443393744957,HIT,246.0,0.0,0.0,0.5653561276334842,1990.0,34.0,1,0.5653561276334842,246.0,33+
2024,13761,-0.6304396145460676,PIT,0.0,58.333333333333336,4.0,-2.390549010365013,1990.0,34.0,1,-2.390549010365013,58.333333333333336,33+
2024,13768,1.0652679047243494,HIT,207.0,0.0,0.0,-0.04019201621355206,1991.0,33.0,1,-0.04019201621355206,207.0,33+
2024,13770,3.5489524857391266,HIT,307.0,0.0,0.0,2.642762621554701,1991.0,33.0,1,2.642762621554701,307.0,33+
2024,13774,5.59832611321934,PIT,0.0,165.33333333333331,0.0,-1.350914986863387,1994.0,30.0,1,-1.350914986863387,165.33333333333331,30-32
2024,13799,7.265446977341373,PIT,0.0,62.66666666666668,3.0,4.311617218043765,1991.0,33.0,1,4.311617218043765,62.66666666666668,33+
2024,13801,0.1892619807471273,PIT,0.0,41.333333333333336,0.0,,1991.0,33.0,0,0.0,41.333333333333336,33+
2024,13896,-3.788538988514069,PIT,0.0,160.0,0.0,2.632586910947977,1994.0,30.0,1,2.632586910947977,160.0,30-32
2024,13942,2.254363318407976,PIT,0.0,65.66666666666667,2.0,-0.19214318032740696,1989.0,35.0,1,-0.19214318032740696,65.66666666666667,33+
2024,14078,6.862466055191044,PIT,0.0,166.66666666666663,0.0,4.2864320649058145,1991.0,33.0,1,4.2864320649058145,166.66666666666663,33+
2024,14107,5.751493608102676,PIT,0.0,181.0,0.0,8.142031780730077,1991.0,33.0,1,8.142031780730077,181.0,33+
2024,14128,1.1368297546447066,HIT,260.0,0.0,0.0,,1993.0,31.0,0,0.0,260.0,30-32
2024,14161,5.731975850270479,HIT,388.0,0.0,0.0,9.211836449051075,1993.0,31.0,1,9.211836449051075,388.0,30-32
2024,14162,5.389012333544714,HIT,367.0,0.0,0.0,4.808353733108562,1994.0,30.0,1,4.808353733108562,367.0,30-32
2024,14168,7.548782853283423,PIT,0.0,192.33333333333331,0.0,2.4893272348236466,1994.0,30.0,1,2.4893272348236466,192.33333333333331,30-32
2024,14212,10.035591834689644,PIT,0.0,71.0,34.0,10.281652498445741,1994.0,30.0,1,10.281652498445741,71.0,30-32
2024,14221,5.651205027851009,HIT,574.0,0.0,0.0,2.0740171232877893,1992.0,32.0,1,2.0740171232877893,574.0,30-32
2024,14274,2.433705357144201,HIT,423.0,0.0,0.0,,1990.0,34.0,0,0.0,423.0,33+
2024,14309,-0.057106011927699374,PIT,0.0,150.66666666666663,0.0,-1.4581914751927882,1993.0,31.0,1,-1.4581914751927882,150.66666666666663,30-32
2024,14332,4.247128359979487,PIT,0.0,59.0,6.0,-1.5649097135180186,1994.0,30.0,1,-1.5649097135180186,59.0,30-32
2024,14344,7.1534309756175976,HIT,685.0,0.0,0.0,8.277418202926823,1994.0,30.0,1,8.277418202926823,685.0,30-32
2024,14361,-5.074769325149925,PIT,0.0,71.33333333333331,0.0,,1990.0,34.0,0,0.0,71.33333333333331,33+
2024,14366,1.788865594191686,HIT,313.0,0.0,0.0,,1992.0,32.0,0,0.0,313.0,30-32
2024,14374,7.8895749320356074,PIT,0.0,134.0,0.0,4.433611566125279,1993.0,31.0,1,4.433611566125279,134.0,30-32
2024,14387,2.262146233476337,HIT,246.0,0.0,0.0,,1994.0,30.0,0,0.0,246.0,30-32
2024,14477,3.1062623635159046,HIT,346.0,0.0,0.0,,1992.0,32.0,0,0.0,346.0,30-32
2024,14524,2.0531933482753404,PIT,0.0,66.66666666666667,1.0,-0.7794134294766364,1993.0,31.0,1,-0.7794134294766364,66.66666666666667,30-32
2024,14527,2.5639424441134246,PIT,0.0,53.0,4.0,0.7781677695245314,1993.0,31.0,1,0.7781677695245314,53.0,30-32
2024,14542,8.004209144549707,PIT,0.0,55.0,26.0,10.684073222540048,1992.0,32.0,1,10.684073222540048,55.0,30-32
2024,14551,8.465389022400474,HIT,665.0,0.0,0.0,0.46783808344876876,1994.0,30.0,1,0.46783808344876876,665.0,30-32
2024,14552,1.8567760285174781,PIT,0.0,51.0,1.0,-1.8983390565243854,1994.0,30.0,1,-1.8983390565243854,51.0,30-32
2024,14706,2.338140629088749,PIT,0.0,49.66666666666668,2.0,2.986938708078959,1993.0,31.0,1,2.986938708078959,49.66666666666668,30-32
2024,14710,6.74649779727066,PIT,0.0,53.66666666666668,20.0,11.796765957944597,1994.0,30.0,1,11.796765957944597,53.66666666666668,30-32
2024,14712,2.3126916290360477,HIT,343.0,0.0,0.0,0.19908688205208924,1994.0,30.0,1,0.19908688205208924,343.0,30-32
2024,14739,0.5689568837957301,PIT,0.0,75.33333333333331,0.0,-1.9489500820252266,1993.0,31.0,1,-1.9489500820252266,75.33333333333331,30-32
2024,14813,1.0839624442572786,HIT,242.0,4.0,0.0,1.4789794955007922,1990.0,34.0,1,1.4789794955007922,242.0,33+
2024,14814,2.8781430107736514,PIT,0.0,71.0,1.0,,1991.0,33.0,0,0.0,71.0,33+
2024,14843,3.8734820362625833,PIT,0.0,130.33333333333331,0.0,0.7930774102572469,1992.0,32.0,1,0.7930774102572469,130.33333333333331,30-32
2024,14854,3.9191475691741298,HIT,474.0,1.0,0.0,3.8329151654590596,1990.0,34.0,1,3.8329151654590596,474.0,33+
2024,14857,2.5506393403130363,PIT,0.0,59.66666666666668,1.0,-3.067819091118113,1991.0,33.0,1,-3.067819091118113,59.66666666666668,33+
2024,14916,0.6394632285999243,PIT,0.0,102.66666666666667,0.0,-0.8553311080779884,1991.0,33.0,1,-0.8553311080779884,102.66666666666667,33+
2024,14932,4.614883972495521,PIT,0.0,151.0,0.0,1.5091640547620726,1992.0,32.0,1,1.5091640547620726,151.0,30-32
2024,14968,2.600409524836817,HIT,274.0,0.0,0.0,3.313615783028774,1993.0,31.0,1,3.313615783028774,274.0,30-32
2024,14975,-1.4290789556257442,PIT,0.0,53.333333333333336,1.0,,1992.0,32.0,0,0.0,53.333333333333336,30-32
2024,14993,1.0789577824723335,PIT,0.0,55.0,2.0,1.655216354891979,1992.0,32.0,1,1.655216354891979,55.0,30-32
2024,15009,6.892142973956486,PIT,0.0,63.66666666666668,38.0,6.434722564686685,1991.0,33.0,1,6.434722564686685,63.66666666666668,33+
2024,15042,-2.7283007084684145,PIT,0.0,42.66666666666668,0.0,0.14420858143079412,1992.0,32.0,1,0.14420858143079412,42.66666666666668,30-32
2024,15047,2.1527332464904148,PIT,0.0,61.0,0.0,,1992.0,32.0,0,0.0,61.0,30-32
2024,15112,5.281710890859308,HIT,645.0,0.0,0.0,3.674604055094212,1994.0,30.0,1,3.674604055094212,645.0,30-32
2024,15161,1.883646515865061,HIT,430.0,0.0,0.0,1.799043215725887,1991.0,33.0,1,1.799043215725887,430.0,33+
2024,15172,0.47639499891366427,HIT,241.0,0.0,0.0,0.14960368174533759,1993.0,31.0,1,0.14960368174533759,241.0,30-32
2024,15194,2.927581499149597,HIT,346.0,4.0,0.0,2.004461695586979,1995.0,29.0,1,2.004461695586979,346.0,27-29
2024,15223,1.3526878051900542,HIT,294.0,0.0,0.0,3.763078196017374,1991.0,33.0,1,3.763078196017374,294.0,33+
2024,15274,3.1201707985132443,HIT,350.0,0.0,0.0,3.2062524809829687,1990.0,34.0,1,3.2062524809829687,350.0,33+
2024,15362,3.779180520305002,HIT,472.0,0.0,0.0,3.4942462273700383,1992.0,32.0,1,3.4942462273700383,472.0,30-32
2024,15423,1.9191438482138956,PIT,0.0,160.0,0.0,-2.4654269380754714,1991.0,33.0,1,-2.4654269380754714,160.0,33+
2024,15454,4.169101834401489,PIT,0.0,145.66666666666663,0.0,11.98000516530438,1993.0,31.0,1,11.98000516530438,145.66666666666663,30-32
2024,15464,3.4541788435600354,HIT,424.0,0.0,0.0,-0.14264183824123516,1992.0,32.0,1,-0.14264183824123516,424.0,30-32
2024,15491,2.4938367294438417,HIT,451.0,0.0,0.0,5.304708269773845,1995.0,29.0,1,5.304708269773845,451.0,27-29
2024,15507,0.5449351218062,PIT,0.0,50.66666666666668,1.0,1.6256594928142165,1994.0,30.0,1,1.6256594928142165,50.66666666666668,30-32
2024,15518,3.260768518217459,HIT,346.0,0.0,0.0,0.894694311205287,1995.0,29.0,1,0.894694311205287,346.0,27-29
2024,15541,3.5517659958696584,PIT,0.0,70.33333333333331,1.0,5.57786565314073,1990.0,34.0,1,5.57786565314073,70.33333333333331,33+
2024,15551,1.2253902672215449,PIT,0.0,58.0,0.0,0.8634595185428213,1991.0,33.0,1,0.8634595185428213,58.0,33+
2024,15552,5.389995600407693,PIT,0.0,53.333333333333336,17.0,-0.631080038597832,1991.0,33.0,1,-0.631080038597832,53.333333333333336,33+
2024,15640,15.175526046956236,HIT,704.0,0.0,0.0,14.094494670259863,1992.0,32.0,1,14.094494670259863,704.0,30-32
2024,15653,2.3925967413692595,HIT,307.0,3.0,0.0,2.4938489626895057,1995.0,29.0,1,2.4938489626895057,307.0,27-29
2024,15679,3.293404220493885,HIT,421.0,2.6666666666666674,0.0,2.6444339061512774,1995.0,29.0,1,2.6444339061512774,421.0,27-29
2024,15711,6.245968196385699,HIT,473.0,0.0,0.0,1.6367248362468714,1995.0,29.0,1,1.6367248362468714,473.0,27-29
2024,15734,-1.5683925177791294,PIT,0.0,41.333333333333336,1.0,6.043643704504266,1995.0,29.0,1,6.043643704504266,41.333333333333336,27-29
2024,15761,4.284136170869688,PIT,0.0,68.66666666666667,3.0,,1995.0,29.0,0,0.0,68.66666666666667,27-29
2024,15823,4.097400725066497,PIT,0.0,156.33333333333331,0.0,5.839093238274764,1995.0,29.0,1,5.839093238274764,156.33333333333331,27-29
2024,15873,8.28100150214486,PIT,0.0,181.66666666666663,0.0,-0.24332288755093007,1992.0,32.0,1,-0.24332288755093007,181.66666666666663,30-32
2024,15878,2.833657539771468,HIT,319.0,0.0,0.0,4.189489062860349,1995.0,29.0,1,4.189489062860349,319.0,27-29
2024,15890,4.447864465578522,PIT,0.0,182.0,0.0,1.0424112876329488,1994.0,30.0,1,1.0424112876329488,182.0,30-32
2024,15947,2.457438441858525,PIT,0.0,55.333333333333336,7.0,-0.4535187565587764,1991.0,33.0,1,-0.4535187565587764,55.333333333333336,33+
2024,15986,9.57954029450125,HIT,688.0,0.0,0.0,6.943245510323485,1995.0,29.0,1,6.943245510323485,688.0,27-29
2024,15998,6.686462015382638,HIT,569.0,0.0,0.0,8.674277723819257,1995.0,29.0,1,8.674277723819257,569.0,27-29
2024,16061,1.2774712714507448,PIT,0.0,42.66666666666668,1.0,-0.39133735424483207,1992.0,32.0,1,-0.39133735424483207,42.66666666666668,30-32
2024,16137,6.568391374626763,PIT,0.0,175.0,0.0,12.521818937026492,1992.0,32.0,1,12.521818937026492,175.0,30-32
2024,16149,7.399872943400896,PIT,0.0,199.33333333333331,0.0,-1.624416541649855,1993.0,31.0,1,-1.624416541649855,199.33333333333331,30-32
2024,16153,1.0456866913616403,HIT,212.0,0.0,0.0,1.2141692867912142,1992.0,32.0,1,1.2141692867912142,212.0,30-32
2024,16201,-0.409380072083676,PIT,0.0,53.333333333333336,1.0,,1992.0,32.0,0,0.0,53.333333333333336,30-32
2024,16207,3.2940338684010677,PIT,0.0,54.333333333333336,0.0,-0.5891555423721886,1992.0,32.0,1,-0.5891555423721886,54.333333333333336,30-32
2024,16252,8.285166704985462,HIT,539.0,0.0,0.0,9.377212983290418,1993.0,31.0,1,9.377212983290418,539.0,30-32
2024,16256,-1.8458481231422725,PIT,0.0,113.33333333333331,0.0,-2.2583099307185566,1993.0,31.0,1,-2.2583099307185566,113.33333333333331,30-32
2024,16258,1.4660150460364378,PIT,0.0,55.333333333333336,0.0,1.409283021834009,1993.0,31.0,1,1.409283021834009,55.333333333333336,30-32
2024,16300,2.336454579658205,PIT,0.0,40.66666666666668,3.0,0.7107068788070302,1995.0,29.0,1,0.7107068788070302,40.66666666666668,27-29
2024,16337,2.32178886103408,HIT,275.0,0.0,0.0,,1995.0,29.0,0,0.0,275.0,27-29
2024,16376,4.6728759024180455,HIT,488.0,0.0,0.0,2.117403441870296,1993.0,31.0,1,2.117403441870296,488.0,30-32
2024,16400,9.228587199132825,PIT,0.0,135.66666666666663,0.0,-0.5206282437152663,1994.0,30.0,1,-0.5206282437152663,135.66666666666663,30-32
2024,16426,2.709510482152935,HIT,381.0,0.0,0.0,1.2636380515029602,1996.0,28.0,1,1.2636380515029602,381.0,27-29
2024,16442,5.098519015350449,HIT,494.0,0.0,0.0,5.807435427306543,1993.0,31.0,1,5.807435427306543,494.0,30-32
2024,16472,5.198900296804638,HIT,517.0,0.0,0.0,2.7147067421620634,1993.0,31.0,1,2.7147067421620634,517.0,30-32
2024,16478,9.249323939000336,HIT,692.0,0.0,0.0,10.89573263853221,1993.0,31.0,1,10.89573263853221,692.0,30-32
2024,16502,4.374008035228785,PIT,0.0,98.66666666666667,1.0,1.157146133075946,1991.0,33.0,1,1.157146133075946,98.66666666666667,33+
2024,16505,7.853586480258054,HIT,647.0,0.0,0.0,5.301737039910891,1993.0,31.0,1,5.301737039910891,647.0,30-32
2024,16511,-4.8062916888760645,PIT,0.0,117.0,1.0,,1992.0,32.0,0,0.0,117.0,30-32
2024,16512,4.383365225030481,HIT,496.0,2.0,0.0,3.752573352643541,1995.0,29.0,1,3.752573352643541,496.0,27-29
2024,16530,3.571277966456435,HIT,428.0,0.0,0.0,2.557592342841903,1994.0,30.0,1,2.557592342841903,428.0,30-32
2024,16535,1.5604045353928004,HIT,324.0,0.0,0.0,2.4102752564351024,1995.0,29.0,1,2.4102752564351024,324.0,27-29
2024,16556,4.244735880211619,HIT,435.0,0.0,0.0,5.707127300324658,1997.0,27.0,1,5.707127300324658,435.0,27-29
2024,16561,-0.8201332040444511,PIT,0.0,165.0,0.0,-5.425960491613224,1993.0,31.0,1,-5.425960491613224,165.0,30-32
2024,16572,2.729390630034905,HIT,416.0,0.0,0.0,0.021519276892135508,1992.0,32.0,1,0.021519276892135508,416.0,30-32
2024,16578,5.483346701313469,HIT,621.0,0.0,0.0,8.05116362392187,1991.0,33.0,1,8.05116362392187,621.0,33+
2024,16609,3.6681965465009703,PIT,0.0,78.33333333333331,1.0,5.821769266767439,1997.0,27.0,1,5.821769266767439,78.33333333333331,27-29
2024,16647,3.5252862463244816,PIT,0.0,66.33333333333331,2.0,1.065422514538365,1992.0,32.0,1,1.065422514538365,66.33333333333331,30-32
2024,16725,1.0953547616073178,HIT,234.0,2.0,0.0,1.3365604975106393,1992.0,32.0,1,1.3365604975106393,234.0,30-32
2024,16814,0.7909760354589519,PIT,0.0,67.0,0.0,2.856953944771038,1990.0,34.0,1,2.856953944771038,67.0,33+
2024,16835,0.9230379545514753,PIT,0.0,51.0,0.0,2.3918498768827323,1992.0,32.0,1,2.3918498768827323,51.0,30-32
2024,16866,3.322879347520102,PIT,0.0,57.333333333333336,4.0,1.771273098652946,1993.0,31.0,1,1.771273098652946,57.333333333333336,30-32
2024,16918,6.875960680472632,PIT,0.0,84.0,4.0,4.523752978149595,1993.0,31.0,1,4.523752978149595,84.0,30-32
2024,16930,3.2389762572712377,HIT,491.0,0.0,0.0,2.3556165863762333,1995.0,29.0,1,2.3556165863762333,491.0,27-29
2024,16939,6.33386532301985,HIT,528.0,0.0,0.0,0.42494951049198826,1995.0,29.0,1,0.42494951049198826,528.0,27-29
2024,16944,1.8922832677264605,PIT,0.0,68.33333333333331,0.0,1.604624512696476,1996.0,28.0,1,1.604624512696476,68.33333333333331,27-29
2024,16977,5.205230021458483,PIT,0.0,66.66666666666667,0.0,-3.559048095001862,1992.0,32.0,1,-3.559048095001862,66.66666666666667,30-32
2024,16990,1.2540287364997527,PIT,0.0,72.33333333333331,2.0,4.542654545616748,1991.0,33.0,1,4.542654545616748,72.33333333333331,33+
2024,16997,5.737042620115744,HIT,665.0,0.0,0.0,5.776971010368687,1996.0,28.0,1,5.776971010368687,665.0,27-29
2024,17022,3.055115965906974,HIT,274.0,0.0,0.0,3.1130476032030368,1996.0,28.0,1,3.1130476032030368,274.0,27-29
2024,17027,4.405113253654102,HIT,621.0,0.0,0.0,0.8165862895342968,1996.0,28.0,1,0.8165862895342968,621.0,27-29
2024,17085,6.284592808294841,PIT,0.0,185.33333333333331,0.0,4.490170877284425,1996.0,28.0,1,4.490170877284425,185.33333333333331,27-29
2024,17128,3.399585862216779,HIT,309.0,0.0,0.0,6.981575742899996,1994.0,30.0,1,6.981575742899996,309.0,30-32
2024,17130,12.021030519746038,PIT,0.0,69.33333333333331,34.0,8.478875342989323,1990.0,34.0,1,8.478875342989323,69.33333333333331,33+
2024,17192,1.891336949169498,PIT,0.0,70.0,10.0,2.7753920829502747,1993.0,31.0,1,2.7753920829502747,70.0,30-32
2024,17273,2.260990649035757,HIT,208.0,0.0,0.0,-0.2944947896564829,1995.0,29.0,1,-0.2944947896564829,208.0,27-29
2024,17277,6.192298510574596,PIT,0.0,150.66666666666663,0.0,7.117571404248011,1995.0,29.0,1,7.117571404248011,150.66666666666663,27-29
2024,17282,5.860043554287523,PIT,0.0,67.66666666666667,15.0,0.031006330157371975,1996.0,28.0,1,0.031006330157371975,67.66666666666667,27-29
2024,17295,10.031376568550238,PIT,0.0,176.33333333333331,0.0,6.538501306453856,1993.0,31.0,1,6.538501306453856,176.33333333333331,30-32
2024,17312,5.839343783987821,PIT,0.0,134.66666666666663,0.0,0.9375809340189241,1995.0,29.0,1,0.9375809340189241,134.66666666666663,27-29
2024,17338,6.1306585695248375,HIT,635.0,1.3333333333333337,0.0,3.3563727485028227,1997.0,27.0,1,3.3563727485028227,635.0,27-29
2024,17350,7.873072736993438,HIT,601.0,0.0,0.0,8.363798432288357,1996.0,28.0,1,8.363798432288357,601.0,27-29
2024,17425,6.408599465036376,PIT,0.0,177.33333333333331,0.0,-4.793499631633644,1993.0,31.0,1,-4.793499631633644,177.33333333333331,30-32
2024,17432,6.578825845901184,PIT,0.0,66.33333333333331,10.0,8.479490260634055,1993.0,31.0,1,8.479490260634055,66.33333333333331,30-32
2024,17452,3.456286928590538,HIT,448.0,0.0,0.0,-0.03092075208735534,1995.0,29.0,1,-0.03092075208735534,448.0,27-29
2024,17464,-1.0485258367518167,PIT,0.0,43.333333333333336,0.0,,1996.0,28.0,0,0.0,43.333333333333336,27-29
2024,17479,9.487760747327906,PIT,0.0,162.0,0.0,2.258996140166007,1995.0,29.0,1,2.258996140166007,162.0,27-29
2024,17484,1.7768941679251742,HIT,349.0,0.0,0.0,,1996.0,28.0,0,0.0,349.0,27-29
2024,17490,0.8958495523220729,PIT,0.0,62.66666666666668,2.0,-2.308638562429504,1996.0,28.0,1,-2.308638562429504,62.66666666666668,27-29
2024,17548,6.3212784668068265,HIT,663.0,0.0,0.0,7.254076312106871,1993.0,31.0,1,7.254076312106871,663.0,30-32
2024,17586,9.837420437269497,PIT,0.0,72.0,22.0,3.584626653561483,1994.0,30.0,1,3.584626653561483,72.0,30-32
2024,17594,2.9214085051861294,PIT,0.0,178.0,0.0,2.1395199161785805,1996.0,28.0,1,2.1395199161785805,178.0,27-29
2024,17610,-1.2933710560519147,PIT,0.0,51.0,0.0,-1.322596105375846,1992.0,32.0,1,-1.322596105375846,51.0,30-32
2024,17639,-3.1050380487340603,PIT,0.0,59.66666666666668,2.0,2.008291930161246,1994.0,30.0,1,2.008291930161246,59.66666666666668,30-32
2024,17678,6.878444913434958,HIT,634.0,0.0,0.0,5.397547840811746,1994.0,30.0,1,5.397547840811746,634.0,30-32
2024,17696,3.159162950300556,HIT,311.0,0.0,0.0,0.35828721558385046,1993.0,31.0,1,0.35828721558385046,311.0,30-32
2024,17722,5.571320616667872,PIT,0.0,46.333333333333336,21.0,8.741353357337452,1993.0,31.0,1,8.741353357337452,46.333333333333336,30-32
2024,17734,5.215808285905418,PIT,0.0,54.66666666666668,18.0,0.702702441399613,1994.0,30.0,1,0.702702441399613,54.66666666666668,30-32
2024,17735,0.2605869426030748,PIT,0.0,107.66666666666667,0.0,-0.5091597127444148,1994.0,30.0,1,-0.5091597127444148,107.66666666666667,30-32
2024,17780,2.9244767398754696,PIT,0.0,61.66666666666668,13.0,2.561218468178322,1995.0,29.0,1,2.561218468178322,61.66666666666668,27-29
2024,17838,1.5868453293710645,HIT,254.0,0.0,0.0,,1994.0,30.0,0,0.0,254.0,30-32
2024,17874,5.343904901729596,PIT,0.0,174.33333333333331,0.0,-1.622131439002229,1994.0,30.0,1,-1.622131439002229,174.33333333333331,30-32
2024,17878,2.7235798741529247,PIT,0.0,71.66666666666667,3.0,8.150500167806554,1996.0,28.0,1,8.150500167806554,71.66666666666667,27-29
2024,17893,1.1149328073426616,HIT,278.0,0.0,0.0,,1997.0,27.0,0,0.0,278.0,27-29
2024,17897,3.142636250861776,PIT,0.0,60.0,6.0,4.8889448462223815,1994.0,30.0,1,4.8889448462223815,60.0,30-32
2024,17901,4.3921435660925985,HIT,522.0,0.0,0.0,4.561744422377175,1994.0,30.0,1,4.561744422377175,522.0,30-32
2024,17907,4.998219709423312,HIT,539.0,0.0,0.0,0.3648929216193452,1996.0,28.0,1,0.3648929216193452,539.0,27-29
2024,17919,7.433852617331767,HIT,657.0,0.0,0.0,6.302764335345586,1994.0,30.0,1,6.302764335345586,657.0,30-32
2024,17929,6.324460997869627,HIT,499.0,0.0,0.0,4.840205311972216,1994.0,30.0,1,4.840205311972216,499.0,30-32
2024,17948,2.9102333079312324,PIT,0.0,72.33333333333331,1.0,0.03781681224127975,1993.0,31.0,1,0.03781681224127975,72.33333333333331,30-32
2024,17969,-2.783338472252934,PIT,0.0,61.333333333333336,0.0,,1997.0,27.0,0,0.0,61.333333333333336,27-29
2024,17982,3.3664495103125573,HIT,535.0,0.0,0.0,3.564533997678628,1994.0,30.0,1,3.564533997678628,535.0,30-32
2024,17988,5.592816883204956,HIT,515.0,0.0,0.0,3.0844450584149383,1996.0,28.0,1,3.0844450584149383,515.0,27-29
2024,17995,6.598532818001484,PIT,0.0,204.66666666666663,0.0,9.34941907792737,1996.0,28.0,1,9.34941907792737,204.66666666666663,27-29
2024,17998,5.113078326151187,PIT,0.0,45.333333333333336,23.0,7.949218210501285,1993.0,31.0,1,7.949218210501285,45.333333333333336,30-32
2024,18000,-1.6177094202423057,PIT,0.0,75.66666666666667,0.0,-1.0051715173412172,1997.0,27.0,1,-1.0051715173412172,75.66666666666667,27-29
2024,18015,4.5137328995412105,HIT,482.0,0.0,0.0,1.531449725294102,1993.0,31.0,1,1.531449725294102,482.0,30-32
2024,18030,4.688215695444039,HIT,437.0,0.0,0.0,5.665388175888318,1994.0,30.0,1,5.665388175888318,437.0,30-32
2024,18036,5.744122552982186,HIT,656.0,0.0,0.0,4.1467879772933145,1994.0,30.0,1,4.1467879772933145,656.0,30-32
2024,18042,4.237405872161913,HIT,441.0,0.0,0.0,2.58479518507411,1992.0,32.0,1,2.58479518507411,441.0,30-32
2024,18064,2.6433577418573613,PIT,0.0,64.0,3.0,4.954936238585677,1993.0,31.0,1,4.954936238585677,64.0,30-32
2024,18126,3.1971797726369267,HIT,401.0,0.0,0.0,0.17679275070853895,1994.0,30.0,1,0.17679275070853895,401.0,30-32
2024,18138,12.799120892844234,PIT,0.0,66.33333333333331,49.0,3.106136859821099,1994.0,30.0,1,3.106136859821099,66.33333333333331,30-32
